12:-35.4967993344, -179.4986305536
-15:-43.971275264, 173.966176768
11:-44.9727492096, 48.3334966272
21:80.8236278784, -38.6015280128
-14:-22.5356242944, -16.3058434048
10:62.865120256, -126.3980251136
-12:30.762155008, -70.0441604096
-1:40.8683332608, 131.14964224
3:-34.174772736, 140.0091409408
3:-38.2509206528, 159.3421993984
17:-25.4789495808, 124.71831808
9:-74.0552633344, -83.2808071168
10:27.957543424, -177.7849294848
1:-81.4020895744, 160.2395003904
10:72.6155112448, -20.1901072384
22:10.92569088, -168.693568
27:41.1474516992, -85.716922368
-1:-13.7384551424, -159.0757170176
2:13.8382446592, 49.4383153152
-8:-28.8761171968, 63.3702284288
17:51.0841555968, 164.4479327232
23:79.1817884672, 122.6129934336
4:2.7630752768, 173.257256448
19:-65.7499046912, -118.6946605056
15:-25.15587328, 84.6668155904
23:-61.6494415872, -7.0142153728
21:2.9830421504, -71.3731228672
6:-74.2835238912, 173.9305956352
-12:76.8334437376, 85.0061845504
1:-42.895558656, -31.021674496
14:-23.0316041216, -91.9825158144
1:72.612966912, -18.6523102208
-11:87.745697792, -91.046934016
-19:-87.3355418624, -87.715337728
16:37.1236816896, 80.6680282112
4:-40.4486926336, 171.482850304
-7:-43.7124110336, -161.4526015488
7:85.222464512, -171.2264322048
-2:62.2368869376, 30.3867370496
3:-51.9843547136, -126.6503681024
0:-10.3705919488, 162.7564709888
24:-34.5864887296, 121.0153664512
14:-28.7400667136, 160.9477522432
-13:-37.5555623936, -71.6068713472
-8:31.0113073152, -168.348788224
16:-71.6504771584, -39.9283313664
-19:-82.481629696, 54.192887808
-16:88.5401555968, 32.780018688
-4:-22.4345317376, -146.1497525248
-14:-23.44503552, -157.5880071168
7:-66.2347174912, -19.305237504
15:-17.7943709696, -98.7252827136
24:42.1249270784, -41.4382892032
-14:-56.8855985152, 75.6236588032
6:-85.5940401152, -107.437813248
17:39.7085928448, -5.915796992
-14:54.4895709184, -122.5016948736
0:-85.8288028672, -61.3145911296
-11:59.2035095552, 168.5582313472
14:-1.5561883648, 57.798949376
6:73.1766751232, 143.043908096
-17:-15.1582916608, -75.1808694272
-11:-18.2964791296, -139.590860288
-12:89.1838902272, 17.8055520256
25:54.7802585088, -70.1262618624
6:21.3104320512, -80.4028163072
7:89.539113984, 150.6239886336
7:-77.8440566784, -30.458583552
4:-84.5201077248, 160.9084063744
-15:54.6254657536, 162.4477014016
17:3.1447018496, 135.2533976064
23:6.6486796288, 27.4199857152
22:-84.783616, -112.7381915648
28:-1.02088448, 11.9717009408
-17:-81.4888363008, -144.2914459648
-18:-50.9940690944, -176.897084416
17:52.5277376512, -163.8799338496
-6:-19.1785959424, 128.1684225024
27:-16.2838016, -65.1072171008
23:77.0002305024, -60.6549206016
-1:-6.5162698752, -120.5672250368
-17:-74.2047223808, -149.0314222592
20:1.1230839808, -167.2261782528
-5:38.7301594112, -109.6840003584
5:61.1201475584, -91.8501297152
7:-28.3303123968, 91.8983026688
-8:21.301697024, 44.8901261312
6:31.7993618432, 69.575150592
-6:-8.639986688, 2.97550336
-8:-25.9345435648, 9.640433152
-3:21.9552811008, -164.6462599168
12:-85.9874031616, 22.8617171968
22:-76.3836365824, -59.8694441984
15:-10.44662016, -4.6053594112
25:-16.5774379008, 142.1428704256
-12:-8.9950777344, -32.5781537792
-16:-38.611681792, -105.4303619072
-6:83.1064983552, -117.5391224832
16:74.0020222976, 83.6187669504
-1:69.2097405952, 83.5816190976
-6:-69.5483651072, -115.5786375168
-12:79.224831488, -177.188106752
22:-13.0249655296, -110.90422016
5:-45.0845348864, 105.4845330432
23:7.5035225088, -95.2549627904
-9:-85.6020421632, -11.5224993792
12:38.765168128, 122.2273673216
-0:-77.4264170496, 99.1483500544
11:64.4323693568, -112.3354979328
-13:66.1718603776, -116.574006784
-1:-39.601534976, 10.419370496
-15:28.381771264, 125.4450685952
-7:62.9600212992, 20.679726592
-15:-71.0436421632, 148.4349700096
-2:88.1511867392, 130.1422741504
28:-78.5143048192, -143.0595086336
26:-74.3662381056, -24.6015048704
3:-74.8849490944, -176.0121142272
-7:-25.0724466688, 153.21222912
-17:-30.8951662592, 31.4984972288
-3:-36.1270045696, -69.0901603328
7:-23.662547456, 38.6809534464
7:-47.2255474688, -97.4213239808
3:-20.8270656512, -87.6632552448
7:-7.4941062144, -52.6427322368
26:-29.5853774848, 80.4716225536
5:65.33239296, 50.4459904
0:80.4660033536, -120.8653385728
-6:-73.6617291776, 166.0452749312
16:-66.7138177024, 29.1896981504
-11:13.6467393536, -136.4878707712
14:-44.5267767296, -14.5352480768
-2:-60.5698347008, -114.202904576
26:-13.8780622848, 76.3054971904
26:48.4366633984, 106.2471366656
-13:74.523544576, -121.977594368
6:-80.6082171904, -44.4673661952
22:21.3567341568, -66.1629431808
15:64.9111977984, 2.4439022592
-4:-82.8193543168, 30.3084519424
18:-87.4847399936, -148.2954953728
23:76.2882679808, -178.4208018432
-13:-59.5817590784, 116.3935792128
-1:82.2275173376, 153.620358144
19:68.912622592, 115.8554162176
29:-70.2763401216, -42.5155584
-16:-32.7089129472, 175.27110656
25:56.0583268352, 131.6124314624
23:5.116487168, 171.4191471616
18:-74.0202697728, -69.54476032
12:78.2663809024, -91.7554254848
-3:71.8728851456, 76.1297363968
-15:-58.1619324928, -14.6886377472
12:-88.2040496128, 178.5779803136
-7:-62.3882061824, -87.0504452096
3:-82.5163485184, 58.8308378624
21:-15.2495644672, 18.0020560896
-17:55.608054272, -87.2822566912
12:76.7464626176, 13.1996075008
-6:0.081923072, 177.0019321856
2:37.0552046592, 3.6179136512
2:6.5594976256, 11.3892824064
-10:-48.3073519616, 169.417904128
-6:50.3666714624, -25.9248881664
25:29.5750880256, -135.616142336
18:-82.3918015488, 163.9227912192
8:-10.5363058688, 42.5411270656
14:-77.5930452992, -167.339607552
9:-1.107743744, -94.9747770368
-1:-8.0135133184, -175.0723187712
-6:-12.7346755584, -171.9376478208
13:27.3231869952, 104.6495565824
-6:-19.6788946944, -103.978617856
11:22.9823030272, 151.6976519168
-6:10.70941184, -18.6629782528
-13:-19.8932873216, 87.346487808
-7:78.6727351296, 11.038377472
-6:58.8803400704, -90.9009467392
18:-46.7006102528, 2.2042399744
-12:49.8501093376, -107.2904009728
1:66.9428765696, -20.6989882368
7:21.7797558272, -56.943609856
-16:-34.999855104, 126.4734828544
1:-50.3462715392, -57.8914811904
-7:-51.3666126848, -114.3326866432
15:-44.4684645376, 111.5059359744
-4:62.9314756608, 156.3236035584
12:39.2273820672, 8.145026048
6:46.8463026176, 84.3170207744
-2:0.4277152768, -17.7792571392
12:-37.78647296, 19.0791194624
29:-48.462903808, 78.64786176
-3:-22.620151296, 67.8232752128
21:4.8766081024, 47.8814470144
24:-62.6144955392, -94.7374797824
-7:23.6679568384, 161.7094990848
-16:-83.6504097792, 173.8930607104
17:-10.8854018048, -74.0485059584
8:9.2482290688, 52.7592397824
1:-14.3244925952, 77.8860056576
4:60.8002719744, -119.1547841536
6:29.9682642944, 38.5217615872
-4:54.33095424, 112.7541670912
2:49.9232451584, 68.2803577856
-2:57.3604699136, 15.5576240128
23:86.1346712576, -129.7730259968
-2:-74.3727248384, 87.3186726912
10:61.6255008768, 49.1759545344
-3:-44.711003648, -102.8449560576
15:0.354844672, -42.620307968
10:-16.2369445888, -97.9337510912
9:1.8776067072, 19.7610660864
-14:-82.2879190016, -52.1441230848
26:41.2175255552, 136.6920664064
24:12.6152184832, 28.02637568
-7:77.2588191744, -133.500736512
-11:-72.7854788608, -111.8066152448
12:-14.2436614144, 160.1774739456
-15:34.1365635072, -99.2415417344
-8:-46.1673033728, -19.0849488896
-7:82.0162808832, 94.1150779392
25:32.8735955968, -15.9287555072
26:36.1274759168, -141.0678065152
24:-34.7456166912, -76.0215663616
-15:28.2897366016, -54.1873094656
17:29.989336064, 137.6657755136
17:46.5833731072, 41.9938120704
22:-13.0858283008, -86.981047296
5:25.4690024448, 82.8822052864
-18:-70.0345156608, 42.7196169216
-6:-43.3599525888, -156.9630089216
-11:-24.791785472, 172.306553856
12:-50.8634469376, -166.13007104
28:36.272489984, -11.0821684224
16:-23.197962752, -114.9532540928
18:-9.9582695424, 14.5491529728
-18:38.710376448, -20.5015054336
28:-26.5224206336, -164.5159667712
-6:-89.8075823104, 103.1118717952
-7:-85.0711983104, -59.9928357888
4:-85.0573468672, -130.97808384
-17:35.8186180608, 79.4689676288
-7:-78.0630089728, 178.5704614912
13:31.8040307712, 63.8305232896
-10:-3.6814396416, 60.3573627904
7:40.6422775808, -62.061627904
4:-51.4475828224, -82.5606196224
-3:47.5545935872, 171.8610400256
5:-44.2634124288, 63.8687218688
17:-86.3842982912, 145.4352654336
-11:-31.0660380672, 178.830827008
1:-60.6839163904, 69.0182334464
14:-24.7981002752, -65.1292819456
-16:31.6247170048, -49.756580864
25:-30.3422717952, 80.2159750144
18:68.3065521152, -106.545606656
-9:43.3613517824, 47.2473138176
17:-0.409961984, 112.723248128
25:-24.676838912, -77.6676421632
16:-19.5455051776, 18.8951811072
23:68.7991984128, -167.5871060992
8:-25.9404009472, 136.9356836864
1:43.6264518656, -84.9159001088
-16:38.6122719232, -56.918679552
-3:15.3630593024, -33.0111837184
7:21.738969088, -33.8961882112
11:-79.8571522048, 172.3724230656
8:-37.7814514688, 25.2344425472
-3:70.719879168, 36.3802781696
25:40.6819603456, 161.5740747776
2:-42.9288402944, 10.8132598784
8:82.3854486528, 1.3650490368
21:15.4235575296, 45.3823632384
14:72.7319775232, -159.622752256
21:-5.5336854528, -42.1373714432
-0:51.1221275648, 15.0977092608
2:21.7955846144, 11.9031118848
-5:9.693344768, 149.6628400128
18:38.6874278912, 36.9579982848
6:-10.8461372416, 65.6105776128
12:-55.6342520832, 175.334818304
20:59.8334763008, 8.8624772096
-18:-82.4686713856, 6.8484749312
20:49.7521509376, -54.6656038912
-2:4.8767515648, -131.4097028096
-6:25.8456159232, -142.2154164224
17:-54.4296480768, -146.729353728
-7:-54.1998675968, 131.3711630336
-4:21.0219175936, 14.9991212032
16:-49.44553216, -132.3311988736
21:8.8152318976, -134.0139103232
-5:15.9593201664, 102.6236127232
-7:64.6960724992, -13.3772971008
24:21.187438592, -123.1803524096
19:-47.6669410304, 4.4046846976
11:56.056911872, 93.9359187968
7:13.1677928448, -59.365438464
11:-80.0491593728, 2.279570944
3:80.0481353728, -34.6800145408
18:66.547950592, -52.5074004992